id;event_id;amount;type;name;details
1;14008;25416;INCOME;Belize Dollar Sudanese Pound real-time;../data/blob/hipster.txt
2;29359;29651;EXPENSE;Avon;../data/blob/hipster.txt
3;50151;62789;EXPENSE;incubate;../data/blob/hipster.txt
4;9398;43847;EXPENSE;Wallis and Futuna;../data/blob/hipster.txt
5;28654;83893;INCOME;compressing;../data/blob/hipster.txt
6;36019;53708;INCOME;compress lavender Investment Account;../data/blob/hipster.txt
7;8534;84202;INCOME;Peru deposit;../data/blob/hipster.txt
8;72609;13274;INCOME;mindshare Gorgeous;../data/blob/hipster.txt
9;2535;18433;EXPENSE;Salad;../data/blob/hipster.txt
10;15643;44235;INCOME;microchip;../data/blob/hipster.txt
