id;event_id;start_date;duration_in_day;name;description
1;66019;2020-10-27T03:07:55;27993;Operations alarm;../data/blob/hipster.txt
2;55435;2020-10-27T15:06:23;61172;paradigms Organic strategic;../data/blob/hipster.txt
3;75784;2020-10-27T22:40:43;1439;Wooden Ergonomic Steel Gloves;../data/blob/hipster.txt
4;85546;2020-10-27T02:03:16;70365;Bridge;../data/blob/hipster.txt
5;9783;2020-10-27T07:14:31;49161;Hollow Shoes systems;../data/blob/hipster.txt
6;39850;2020-10-28T00:24:32;61585;invoice Gorgeous Cotton Chair Personal Loan Account;../data/blob/hipster.txt
7;50313;2020-10-27T13:32:15;85648;payment Soap;../data/blob/hipster.txt
8;7056;2020-10-27T02:54:33;64241;Outdoors New York Data;../data/blob/hipster.txt
9;57547;2020-10-27T09:18:38;38816;deposit Station;../data/blob/hipster.txt
10;54561;2020-10-27T05:52:02;94146;revolutionize Branding;../data/blob/hipster.txt
