id;receipt_id;event_attendee_id;amount;status;created_date;created_by;last_modified_date;last_modified_by
1;52451;1824;41039;UNREACHABLE;2020-10-27T02:17:44;TCP parsing Networked;2020-10-27T21:27:40;Tanzanian Shilling Assurance Nebraska
2;57161;47661;27997;UNREACHABLE;2020-10-27T15:21:08;Buckinghamshire;2020-10-27T19:44:41;Metal Auto Loan Account
3;28863;8729;58123;UNREACHABLE;2020-10-27T12:46:50;Fantastic Plastic Table Rubber;2020-10-28T00:02:29;Manager open architecture
4;80987;8786;25464;OPEN;2020-10-27T07:19:02;Investment Account;2020-10-27T14:14:41;users scalable
5;92952;85072;83061;OPEN;2020-10-27T03:02:33;Shirt;2020-10-27T23:58:00;synthesize Arizona synthesizing
6;13977;82794;79526;UNREACHABLE;2020-10-27T06:00:46;payment;2020-10-27T13:00:33;granular HDD whiteboard
7;81659;45194;43913;OPEN;2020-10-27T07:37:12;Borders Grass-roots;2020-10-27T03:58:23;synthesize Bahrain
8;90647;22902;62423;COLLECTED;2020-10-27T10:29:52;cross-media Wooden optical;2020-10-27T10:40:51;Rwanda Customer
9;78859;99769;15167;UNREACHABLE;2020-10-28T00:45:28;Oklahoma;2020-10-27T07:15:49;USB scalable
10;82125;53648;11063;UNREACHABLE;2020-10-27T16:01:40;haptic Shoes;2020-10-27T20:03:38;application driver
